,address,id,name,isBookable,isCampground,location,latitude,longitude,url,imgUrl,numCampsites
2066,2961 16th Street,115208164.0,Visitor Barn,False,False,"Forest Heights, Maryland",38.8018,-77.008,https://www.rei.com/campgrounds/camp/115208164/visitor-barn,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
2067,2961 16th Street,115206135.0,Marsden Tract Group Campsite,True,True,"Potomac, Maryland",38.9787,-77.2161,https://www.rei.com/campgrounds/camp/115206135/marsden-tract-group-campsite,https://cdn.recreation.gov/public/2018/08/14/17/54/63e0a754-a9f5-427d-933a-c50da2a7be1b_450.jpg,6.0
2068,2961 16th Street,115208091.0,Ranger Station Near The Campground,False,True,"New Carrollton, Maryland",38.9791,-76.8975,https://www.rei.com/campgrounds/camp/115208091/ranger-station-near-the-campground,https://cdn-files.apstatic.com/hike/7038798_smallMed_1555089668.jpg,0.0
2069,2961 16th Street,115206195.0,Greenbelt Park Picnic Areas,True,True,"Berwyn Heights, Maryland",38.9839,-76.8933,https://www.rei.com/campgrounds/camp/115206195/greenbelt-park-picnic-areas,https://cdn.recreation.gov/public/images/75070.jpg,2.0
2070,2961 16th Street,115195233.0,Greenbelt Campground,True,True,"Berwyn Heights, Maryland",38.9839,-76.8933,https://www.rei.com/campgrounds/camp/115195233/greenbelt-campground,https://cdn.recreation.gov/public/images/65919.jpg,141.0
2071,"375 Eleventh Street, San Francisco, CA 94103, United States",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2072,"375 Eleventh Street, San Francisco, CA 94103, United States",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2073,"375 Eleventh Street, San Francisco, CA 94103, United States",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2074,"375 Eleventh Street, San Francisco, CA 94103, United States",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2075,"375 Eleventh Street, San Francisco, CA 94103, United States",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2076,"375 Eleventh Street, San Francisco, CA 94103, United States",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2077,"375 Eleventh Street, San Francisco, CA 94103, United States",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2078,"593 Haight St., San Francisco, California 94117",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2079,"593 Haight St., San Francisco, California 94117",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2080,"593 Haight St., San Francisco, California 94117",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2081,"593 Haight St., San Francisco, California 94117",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2082,"593 Haight St., San Francisco, California 94117",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2083,"593 Haight St., San Francisco, California 94117",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2084,"593 Haight St., San Francisco, California 94117",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2085,"2730 21st St, San Francisco, CA 94110",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2086,"2730 21st St, San Francisco, CA 94110",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2087,"2730 21st St, San Francisco, CA 94110",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2088,"2730 21st St, San Francisco, CA 94110",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2089,"2730 21st St, San Francisco, CA 94110",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2090,"2730 21st St, San Francisco, CA 94110",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2091,"2730 21st St, San Francisco, CA 94110",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2092,"1539 Folsom Street; San Francisco, CA 94104; United States",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2093,"1539 Folsom Street; San Francisco, CA 94104; United States",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2094,"1539 Folsom Street; San Francisco, CA 94104; United States",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2095,"1539 Folsom Street; San Francisco, CA 94104; United States",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2096,"1539 Folsom Street; San Francisco, CA 94104; United States",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2097,"1539 Folsom Street; San Francisco, CA 94104; United States",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2098,"1539 Folsom Street; San Francisco, CA 94104; United States",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2099,251 Club 251 Rhode Island Street,115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2100,251 Club 251 Rhode Island Street,115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2101,251 Club 251 Rhode Island Street,115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2102,251 Club 251 Rhode Island Street,115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2103,251 Club 251 Rhode Island Street,115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2104,251 Club 251 Rhode Island Street,115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2105,251 Club 251 Rhode Island Street,115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2106,"2665 Mission St; San Francisco, CA 94110; USA",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2107,"2665 Mission St; San Francisco, CA 94110; USA",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2108,"2665 Mission St; San Francisco, CA 94110; USA",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2109,"2665 Mission St; San Francisco, CA 94110; USA",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2110,"2665 Mission St; San Francisco, CA 94110; USA",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2111,"2665 Mission St; San Francisco, CA 94110; USA",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2112,"2665 Mission St; San Francisco, CA 94110; USA",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2113,"2925 16th Street San Francisco, CA 94110",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2114,"2925 16th Street San Francisco, CA 94110",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2115,"2925 16th Street San Francisco, CA 94110",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2116,"2925 16th Street San Francisco, CA 94110",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2117,"2925 16th Street San Francisco, CA 94110",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2118,"2925 16th Street San Francisco, CA 94110",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2119,"2925 16th Street San Francisco, CA 94110",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2120,"399 9th Street, San Francisco, CA 94103, United States",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2121,"399 9th Street, San Francisco, CA 94103, United States",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2122,"399 9th Street, San Francisco, CA 94103, United States",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2123,"399 9th Street, San Francisco, CA 94103, United States",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2124,"399 9th Street, San Francisco, CA 94103, United States",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2125,"399 9th Street, San Francisco, CA 94103, United States",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2126,"399 9th Street, San Francisco, CA 94103, United States",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2127,1225 Folsom St. San Francisco CA 94103,115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2128,1225 Folsom St. San Francisco CA 94103,115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2129,1225 Folsom St. San Francisco CA 94103,115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2130,1225 Folsom St. San Francisco CA 94103,115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2131,1225 Folsom St. San Francisco CA 94103,115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2132,1225 Folsom St. San Francisco CA 94103,115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2133,1225 Folsom St. San Francisco CA 94103,115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2134,"90 Natoma Street, San Francisco, CA 94105",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2135,"90 Natoma Street, San Francisco, CA 94105",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2136,"90 Natoma Street, San Francisco, CA 94105",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2137,"90 Natoma Street, San Francisco, CA 94105",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2138,"90 Natoma Street, San Francisco, CA 94105",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2139,"90 Natoma Street, San Francisco, CA 94105",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2140,"90 Natoma Street, San Francisco, CA 94105",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2141,"250 4th St, San Francisco, CA 94103, USA",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2142,"250 4th St, San Francisco, CA 94103, USA",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2143,"250 4th St, San Francisco, CA 94103, USA",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2144,"250 4th St, San Francisco, CA 94103, USA",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2145,"250 4th St, San Francisco, CA 94103, USA",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2146,"250 4th St, San Francisco, CA 94103, USA",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2147,"250 4th St, San Francisco, CA 94103, USA",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2148,"2430 Broadway, Oakland, CA 94612, San Francisco, USA",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2149,"2430 Broadway, Oakland, CA 94612, San Francisco, USA",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2150,"2430 Broadway, Oakland, CA 94612, San Francisco, USA",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
2151,"2430 Broadway, Oakland, CA 94612, San Francisco, USA",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2152,"2430 Broadway, Oakland, CA 94612, San Francisco, USA",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2153,"2430 Broadway, Oakland, CA 94612, San Francisco, USA",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2154,"2430 Broadway, Oakland, CA 94612, San Francisco, USA",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2155,"6551 Telegraph Ave, Oakland, CA 94609",115210663.0,Aquatic Park Cove San Francisco Maritime Nhp,True,True,"San Francisco, California",37.8067,-122.4239,https://www.rei.com/campgrounds/camp/115210663/aquatic-park-cove-san-francisco-maritime-nhp,https://cdn.recreation.gov/public/images/84434.jpg,12.0
2156,"6551 Telegraph Ave, Oakland, CA 94609",115203825.0,Bay - Delta Model Facilities,False,False,"Sausalito, California",37.8636,-122.4953,https://www.rei.com/campgrounds/camp/115203825/bay-delta-model-facilities,https://cdn-files.apstatic.com/hike/7031113_smallMed_1554929140.jpg,0.0
2157,"6551 Telegraph Ave, Oakland, CA 94609",115195250.0,Kirby Cove Campground,True,True,"Sausalito, California",37.8403,-122.4889,https://www.rei.com/campgrounds/camp/115195250/kirby-cove-campground,https://cdn.recreation.gov/public/2018/10/06/15/00/232491_ead3b8c7-c0cd-4be3-9198-d777da512558_1440.jpg,6.0
2158,"6551 Telegraph Ave, Oakland, CA 94609",115208078.0,Eugene O'neill National Historic Site,False,False,"Danville, California",37.8265,-122.0267,https://www.rei.com/campgrounds/camp/115208078/eugene-oneill-national-historic-site,https://cdn-files.apstatic.com/hike/7052184_smallMed_1555694830.jpg,0.0
2159,"6551 Telegraph Ave, Oakland, CA 94609",115208082.0,Golden Gate Bridge Welcome Center,False,False,"Sausalito, California",37.8078,-122.475,https://www.rei.com/campgrounds/camp/115208082/golden-gate-bridge-welcome-center,https://cdn-files.apstatic.com/hike/7050129_smallMed_1555689951.jpg,0.0
2160,"6551 Telegraph Ave, Oakland, CA 94609",115210559.0,Bicentennial Campground,True,True,"Marin City, California",37.8309,-122.5247,https://www.rei.com/campgrounds/camp/115210559/bicentennial-campground,https://cdn.recreation.gov/public/images/84211.jpg,3.0
2161,"6551 Telegraph Ave, Oakland, CA 94609",115208083.0,Lands End Lookout,False,False,"San Francisco, California",37.7797,-122.5115,https://www.rei.com/campgrounds/camp/115208083/lands-end-lookout,https://cdn-files.apstatic.com/hike/7013808_smallMed_1554823419.jpg,0.0
